accuracy,loss,val_accuracy,val_loss
0.98221755027771,0.38748058676719666,0.1899999976158142,10.658600807189941
0.8075313568115234,0.7863128185272217,0.9100000262260437,0.3980984091758728
0.9278242588043213,0.21597155928611755,0.8899999856948853,0.5860758423805237
0.9707112908363342,0.10881119966506958,0.8899999856948853,0.5271145105361938
0.9884937405586243,0.04845466464757919,0.9399999976158142,0.4695529639720917
0.9832636117935181,0.047481637448072433,0.9599999785423279,0.345809668302536
0.98221755027771,0.05664251372218132,0.8399999737739563,0.864942193031311
0.973849356174469,0.1488647311925888,0.8999999761581421,0.48553743958473206
0.9790794849395752,0.0791366919875145,0.9100000262260437,0.4567970931529999
0.9905857443809509,0.029902689158916473,0.9399999976158142,0.45428019762039185
0.9801255464553833,0.09307405352592468,0.9300000071525574,0.4281848073005676
0.9926778078079224,0.02745119109749794,0.9300000071525574,0.35537394881248474
0.9968619346618652,0.01423471700400114,0.9200000166893005,0.5156098008155823
0.9979079365730286,0.009638994000852108,0.8899999856948853,0.5796446204185486
0.9989539980888367,0.0060974229127168655,0.9300000071525574,0.531162440776825
0.9895397424697876,0.02284158393740654,0.9200000166893005,0.6625858545303345
0.9958158731460571,0.02108880504965782,0.9200000166893005,0.8039610385894775
0.9979079365730286,0.006784044671803713,0.9200000166893005,0.6930895447731018
0.9979079365730286,0.006549939513206482,0.9300000071525574,0.4034799635410309
1.0,0.003428979543969035,0.9399999976158142,0.4028284549713135
0.9958158731460571,0.021369146183133125,0.9300000071525574,0.32196396589279175
0.9989539980888367,0.0036963375750929117,0.9399999976158142,0.47335606813430786
0.9958158731460571,0.009458165615797043,0.9300000071525574,0.4346611797809601
1.0,0.0034695558715611696,0.9100000262260437,0.7475686073303223
0.9979079365730286,0.0060918801464140415,0.9200000166893005,0.6075236201286316
0.9989539980888367,0.003641559509560466,0.8799999952316284,0.6904069781303406
0.9539749026298523,0.27038630843162537,0.7900000214576721,0.9038426280021667
0.9811715483665466,0.08015233278274536,0.8999999761581421,0.3424442410469055
0.9926778078079224,0.018598919734358788,0.9300000071525574,0.26016995310783386
0.9989539980888367,0.005733112804591656,0.8799999952316284,0.5431819558143616
0.9884937405586243,0.04476907476782799,0.8899999856948853,0.42503809928894043
0.9989539980888367,0.005181476473808289,0.9100000262260437,0.3742319941520691
0.9884937405586243,0.0542326346039772,0.9200000166893005,0.5517261028289795
0.9989539980888367,0.005863064434379339,0.9200000166893005,0.34041380882263184
0.9989539980888367,0.005639637820422649,0.9399999976158142,0.40961015224456787
0.9989539980888367,0.0028762000147253275,0.9100000262260437,0.418232798576355
0.9968619346618652,0.010425843298435211,0.9399999976158142,0.4015182852745056
0.9989539980888367,0.0060567245818674564,0.9200000166893005,0.49983102083206177
1.0,0.001372255152091384,0.9399999976158142,0.23698028922080994
1.0,0.0023120346013456583,0.9399999976158142,0.3177923858165741
1.0,0.0015993505949154496,0.9200000166893005,0.476021409034729
1.0,0.002448316430673003,0.9300000071525574,0.4017229378223419
0.9989539980888367,0.0016616859938949347,0.9100000262260437,0.6401340961456299
0.9989539980888367,0.001686259638518095,0.9100000262260437,0.45490172505378723
1.0,0.0009613028378225863,0.9200000166893005,0.3858611583709717
1.0,0.0010636472143232822,0.9399999976158142,0.37653931975364685
1.0,0.0005654709530062973,0.9200000166893005,0.400888055562973
1.0,0.0007855533622205257,0.9300000071525574,0.4569951593875885
1.0,0.0008673355914652348,0.9399999976158142,0.27245038747787476
1.0,0.0010228222236037254,0.9300000071525574,0.4946807622909546
1.0,0.0015815842198207974,0.949999988079071,0.41259852051734924
1.0,0.0005431990721262991,0.9399999976158142,0.4752892255783081
1.0,0.0002697952149901539,0.9300000071525574,0.41896286606788635
1.0,0.0003284864651504904,0.9200000166893005,0.40809962153434753
1.0,0.0004156338982284069,0.949999988079071,0.40133827924728394
1.0,0.00020471320021897554,0.9399999976158142,0.5829949378967285
1.0,0.0005979776033200324,0.9399999976158142,0.28225722908973694
1.0,0.0006261863163672388,0.9200000166893005,0.432150274515152
1.0,0.0005903321434743702,0.9200000166893005,0.40343448519706726
1.0,0.00035216385731473565,0.9100000262260437,0.4881233870983124
1.0,0.0008867180440574884,0.9300000071525574,0.376643568277359
1.0,0.0006173716392368078,0.9300000071525574,0.3204399049282074
1.0,0.0011996908579021692,0.9399999976158142,0.427415668964386
1.0,0.0003917340363841504,0.9100000262260437,0.5270183086395264
1.0,0.0006930018425919116,0.9100000262260437,0.505013644695282
0.9592050313949585,0.19439786672592163,0.8600000143051147,0.6629889607429504
0.9884937405586243,0.030903395265340805,0.9300000071525574,0.2483527958393097
1.0,0.004363982938230038,0.9399999976158142,0.38705283403396606
0.9979079365730286,0.014071047306060791,0.9100000262260437,0.4937818944454193
0.9989539980888367,0.0027458318509161472,0.8899999856948853,0.5239661335945129
0.9989539980888367,0.004556608386337757,0.9200000166893005,0.46929267048835754
1.0,0.0015839919215068221,0.9399999976158142,0.3543717563152313
1.0,0.0012663305969908834,0.9399999976158142,0.3305303454399109
1.0,0.001972138648852706,0.9300000071525574,0.3919498026371002
1.0,0.0013973433524370193,0.9399999976158142,0.4610891342163086
1.0,0.0011166805634275079,0.9100000262260437,0.5361226201057434
1.0,0.0006763559067621827,0.9399999976158142,0.529506266117096
1.0,0.0013094148598611355,0.9100000262260437,0.5336207747459412
1.0,0.0005184314795769751,0.8700000047683716,0.7612503170967102
1.0,0.0006219020579010248,0.9100000262260437,0.6205998063087463
1.0,0.0004929343704134226,0.9200000166893005,0.643229603767395
1.0,0.0005428841686807573,0.9200000166893005,0.7391728758811951
1.0,0.000335665768943727,0.9200000166893005,0.5270923972129822
1.0,0.0005792446318082511,0.9300000071525574,0.3579156994819641
1.0,0.000342387764248997,0.9300000071525574,0.4620670676231384
1.0,0.00040827554767020047,0.9300000071525574,0.5391755104064941
1.0,0.0002961513528134674,0.9399999976158142,0.4407487213611603
1.0,0.00044044165406376123,0.9100000262260437,0.4974225163459778
1.0,0.00028084468794986606,0.9200000166893005,0.6447699666023254
